time|weight|unit|flag
2024-08-28 16:07:53.179717 |    -408 | LG | M
2024-08-28 16:07:53.481135 |    -412 | LG | M
2024-08-28 16:07:53.780758 |    -418 | LG | M
2024-08-28 16:07:54.080294 |    -423 | LG | M
2024-08-28 16:07:54.382186 |    -431 | LG | M
2024-08-28 16:07:54.682304 |    -443 | LG | M
2024-08-28 16:07:54.981669 |    -448 | LG | M
2024-08-28 16:07:55.281272 |    -452 | LG | M
2024-08-28 16:07:55.581427 |    -461 | LG | M
2024-08-28 16:07:55.881525 |    -470 | LG | M
2024-08-28 16:07:56.182090 |    -475 | LG | M
2024-08-28 16:07:56.482563 |    -479 | LG | M
2024-08-28 16:07:56.783551 |    -482 | LG | M
2024-08-28 16:07:57.082211 |    -487 | LG | M
2024-08-28 16:07:57.381210 |    -490 | LG | M
2024-08-28 16:07:57.683137 |    -495 | LG | M
2024-08-28 16:07:57.982594 |    -503 | LG | M
2024-08-28 16:07:58.282996 |    -506 | LG | M
2024-08-28 16:07:58.583148 |    -510 | LG | M
2024-08-28 16:07:58.883936 |    -517 | LG | M
2024-08-28 16:07:59.182108 |    -525 | LG | M
2024-08-28 16:07:59.482044 |    -531 | LG | M
2024-08-28 16:07:59.782625 |    -532 | LG | M
2024-08-28 16:08:00.083426 |    -533 | LG | M
2024-08-28 16:08:00.384252 |    -534 | LG | M
2024-08-28 16:08:00.682766 |    -538 | LG | M
2024-08-28 16:08:00.983354 |    -542 | LG | M
2024-08-28 16:08:01.284115 |    -542 | LG | M
2024-08-28 16:08:01.582359 |    -542 | LG | M
2024-08-28 16:08:01.883096 |    -541 | LG | M
2024-08-28 16:08:02.183888 |    -545 | LG | M
2024-08-28 16:08:02.484474 |    -548 | LG | M
2024-08-28 16:08:02.782709 |    -548 | LG | M
2024-08-28 16:08:03.083490 |    -548 | LG | S
2024-08-28 16:08:03.384593 |    -549 | LG | M
2024-08-28 16:08:03.682877 |    -549 | LG | M
2024-08-28 16:08:03.983656 |    -550 | LG | M
2024-08-28 16:08:04.285094 |    -551 | LG | M
2024-08-28 16:08:04.584050 |    -551 | LG | M
2024-08-28 16:08:04.885491 |    -552 | LG | M
2024-08-28 16:08:05.184343 |    -552 | LG | M
2024-08-28 16:08:05.483307 |    -553 | LG | M
2024-08-28 16:08:05.784671 |    -554 | LG | M
2024-08-28 16:08:06.083886 |    -556 | LG | M
2024-08-28 16:08:06.385287 |    -557 | LG | M
2024-08-28 16:08:06.684177 |    -556 | LG | M
2024-08-28 16:08:06.985510 |    -555 | LG | M
2024-08-28 16:08:07.284569 |    -555 | LG | M
2024-08-28 16:08:07.585865 |    -555 | LG | M
2024-08-28 16:08:07.884692 |    -554 | LG | M
2024-08-28 16:08:08.186283 |    -554 | LG | M
2024-08-28 16:08:08.485448 |    -554 | LG | M
2024-08-28 16:08:08.784436 |    -554 | LG | M
2024-08-28 16:08:09.086049 |    -553 | LG | S
2024-08-28 16:08:09.381429 |    -553 | LG | S
2024-08-28 16:08:09.685435 |    -553 | LG | S
2024-08-28 16:08:09.987282 |    -553 | LG | S
2024-08-28 16:08:10.286343 |    -553 | LG | S
2024-08-28 16:08:10.581918 |    -553 | LG | S
2024-08-28 16:08:10.882028 |    -553 | LG | S
2024-08-28 16:08:11.182204 |    -553 | LG | S
2024-08-28 16:08:11.482496 |    -553 | LG | S
2024-08-28 16:08:11.786391 |    -552 | LG | S
2024-08-28 16:08:12.085408 |    -552 | LG | S
2024-08-28 16:08:12.387243 |    -552 | LG | S
2024-08-28 16:08:12.686527 |    -552 | LG | S
2024-08-28 16:08:12.985789 |    -552 | LG | S
2024-08-28 16:08:13.287839 |    -552 | LG | S
2024-08-28 16:08:13.583504 |    -552 | LG | S
2024-08-28 16:08:13.884165 |    -552 | LG | S
2024-08-28 16:08:14.184565 |    -552 | LG | S
2024-08-28 16:08:14.482567 |    -552 | LG | S
2024-08-28 16:08:14.783163 |    -552 | LG | S
2024-08-28 16:08:15.083538 |    -552 | LG | S
2024-08-28 16:08:15.387558 |    -551 | LG | S
2024-08-28 16:08:15.687077 |    -551 | LG | S
2024-08-28 16:08:15.988820 |    -551 | LG | S
2024-08-28 16:08:16.288306 |    -551 | LG | S
2024-08-28 16:08:16.587833 |    -551 | LG | S
2024-08-28 16:08:16.887573 |    -551 | LG | S
2024-08-28 16:08:17.187116 |    -551 | LG | S
2024-08-28 16:08:17.488602 |    -551 | LG | S
2024-08-28 16:08:17.788320 |    -551 | LG | S
2024-08-28 16:08:18.087899 |    -551 | LG | S
2024-08-28 16:08:18.387423 |    -551 | LG | S
2024-08-28 16:08:18.685481 |    -551 | LG | S
2024-08-28 16:08:18.985948 |    -551 | LG | S
2024-08-28 16:08:19.284318 |    -551 | LG | S
2024-08-28 16:08:19.585020 |    -551 | LG | S
2024-08-28 16:08:19.885832 |    -551 | LG | S
2024-08-28 16:08:20.186354 |    -551 | LG | S
2024-08-28 16:08:20.484424 |    -551 | LG | S
2024-08-28 16:08:20.785287 |    -551 | LG | S
2024-08-28 16:08:21.085861 |    -551 | LG | S
2024-08-28 16:08:21.386654 |    -551 | LG | S
