time|weight|unit|flag
2024-08-28 16:05:48.046560 |    -273 | LG | M
2024-08-28 16:05:48.346808 |    -280 | LG | M
2024-08-28 16:05:48.646364 |    -285 | LG | M
2024-08-28 16:05:48.945938 |    -290 | LG | M
2024-08-28 16:05:49.245977 |    -296 | LG | M
2024-08-28 16:05:49.546359 |    -301 | LG | M
2024-08-28 16:05:49.847054 |    -302 | LG | M
2024-08-28 16:05:50.147850 |    -303 | LG | M
2024-08-28 16:05:50.448439 |    -304 | LG | M
2024-08-28 16:05:50.747112 |    -306 | LG | M
2024-08-28 16:05:51.047796 |    -312 | LG | M
2024-08-28 16:05:51.346873 |    -314 | LG | M
2024-08-28 16:05:51.648080 |    -316 | LG | M
2024-08-28 16:05:51.946783 |    -325 | LG | M
2024-08-28 16:05:52.247970 |    -329 | LG | M
2024-08-28 16:05:52.546841 |    -331 | LG | M
2024-08-28 16:05:52.848809 |    -338 | LG | M
2024-08-28 16:05:53.148333 |    -352 | LG | M
2024-08-28 16:05:53.448494 |    -355 | LG | M
2024-08-28 16:05:53.748820 |    -366 | LG | M
2024-08-28 16:05:54.048255 |    -374 | LG | M
2024-08-28 16:05:54.348612 |    -379 | LG | M
2024-08-28 16:05:54.648866 |    -383 | LG | M
2024-08-28 16:05:54.948734 |    -386 | LG | M
2024-08-28 16:05:55.248685 |    -390 | LG | M
2024-08-28 16:05:55.549392 |    -392 | LG | M
2024-08-28 16:05:55.847631 |    -405 | LG | M
2024-08-28 16:05:56.148865 |    -409 | LG | M
2024-08-28 16:05:56.447747 |    -409 | LG | M
2024-08-28 16:05:56.749231 |    -409 | LG | S
2024-08-28 16:05:57.048398 |    -410 | LG | M
2024-08-28 16:05:57.347866 |    -416 | LG | M
2024-08-28 16:05:57.649697 |    -423 | LG | M
2024-08-28 16:05:57.949217 |    -423 | LG | M
2024-08-28 16:05:58.248654 |    -423 | LG | S
2024-08-28 16:05:58.544712 |    -423 | LG | M
2024-08-28 16:05:58.848988 |    -434 | LG | M
2024-08-28 16:05:59.149026 |    -446 | LG | M
2024-08-28 16:05:59.448557 |    -446 | LG | M
2024-08-28 16:05:59.750595 |    -446 | LG | S
2024-08-28 16:06:00.050383 |    -446 | LG | M
2024-08-28 16:06:00.350246 |    -447 | LG | M
2024-08-28 16:06:00.649686 |    -447 | LG | M
2024-08-28 16:06:00.949230 |    -447 | LG | S
2024-08-28 16:06:01.245440 |    -447 | LG | S
2024-08-28 16:06:01.546240 |    -447 | LG | S
2024-08-28 16:06:01.850866 |    -447 | LG | M
2024-08-28 16:06:02.150394 |    -448 | LG | M
2024-08-28 16:06:02.450140 |    -455 | LG | M
2024-08-28 16:06:02.750494 |    -462 | LG | M
2024-08-28 16:06:03.050667 |    -470 | LG | M
2024-08-28 16:06:03.351511 |    -474 | LG | M
2024-08-28 16:06:03.649796 |    -478 | LG | M
2024-08-28 16:06:03.950577 |    -483 | LG | M
2024-08-28 16:06:04.249251 |    -489 | LG | M
2024-08-28 16:06:04.550689 |    -493 | LG | M
2024-08-28 16:06:04.850183 |    -493 | LG | M
2024-08-28 16:06:05.149616 |    -497 | LG | M
2024-08-28 16:06:05.451376 |    -511 | LG | M
2024-08-28 16:06:05.749700 |    -512 | LG | M
2024-08-28 16:06:06.050215 |    -514 | LG | M
2024-08-28 16:06:06.350766 |    -515 | LG | M
2024-08-28 16:06:06.651373 |    -516 | LG | M
2024-08-28 16:06:06.952222 |    -521 | LG | M
2024-08-28 16:06:07.251960 |    -525 | LG | M
2024-08-28 16:06:07.552156 |    -525 | LG | M
2024-08-28 16:06:07.852215 |    -525 | LG | S
2024-08-28 16:06:08.148695 |    -525 | LG | M
2024-08-28 16:06:08.451070 |    -526 | LG | M
2024-08-28 16:06:08.751091 |    -529 | LG | M
2024-08-28 16:06:09.051384 |    -531 | LG | M
2024-08-28 16:06:09.352071 |    -531 | LG | M
2024-08-28 16:06:09.653147 |    -533 | LG | M
2024-08-28 16:06:09.951264 |    -536 | LG | M
2024-08-28 16:06:10.252074 |    -538 | LG | M
2024-08-28 16:06:10.552630 |    -540 | LG | M
2024-08-28 16:06:10.853286 |    -543 | LG | M
2024-08-28 16:06:11.151709 |    -544 | LG | M
2024-08-28 16:06:11.452143 |    -545 | LG | M
2024-08-28 16:06:11.752690 |    -546 | LG | M
2024-08-28 16:06:12.053356 |    -547 | LG | M
2024-08-28 16:06:12.351556 |    -548 | LG | M
2024-08-28 16:06:12.652272 |    -548 | LG | M
2024-08-28 16:06:12.953030 |    -548 | LG | M
2024-08-28 16:06:13.253627 |    -550 | LG | M
2024-08-28 16:06:13.552298 |    -551 | LG | M
2024-08-28 16:06:13.853631 |    -551 | LG | M
2024-08-28 16:06:14.152441 |    -550 | LG | M
2024-08-28 16:06:14.454108 |    -551 | LG | M
2024-08-28 16:06:14.753038 |    -552 | LG | M
2024-08-28 16:06:15.054327 |    -553 | LG | M
2024-08-28 16:06:15.353251 |    -553 | LG | M
2024-08-28 16:06:15.654666 |    -552 | LG | M
2024-08-28 16:06:15.953732 |    -552 | LG | M
2024-08-28 16:06:16.252933 |    -551 | LG | M
2024-08-28 16:06:16.554586 |    -551 | LG | M
2024-08-28 16:06:16.853472 |    -551 | LG | M
