time|weight|unit|flag
2024-09-13 15:28:49.855588 |    -676 | LG | M
2024-09-13 15:28:50.155927 |    -676 | LG | S
2024-09-13 15:28:50.456191 |    -676 | LG | M
2024-09-13 15:28:50.756149 |    -680 | LG | M
2024-09-13 15:28:51.056030 |    -687 | LG | M
2024-09-13 15:28:51.355643 |    -692 | LG | M
2024-09-13 15:28:51.655789 |    -695 | LG | M
2024-09-13 15:28:51.956033 |    -696 | LG | M
2024-09-13 15:28:52.255985 |    -698 | LG | M
2024-09-13 15:28:52.556183 |    -699 | LG | M
2024-09-13 15:28:52.856089 |    -701 | LG | M
2024-09-13 15:28:53.156744 |    -704 | LG | M
2024-09-13 15:28:53.457514 |    -704 | LG | M
2024-09-13 15:28:53.755728 |    -706 | LG | M
2024-09-13 15:28:54.056582 |    -707 | LG | M
2024-09-13 15:28:54.357323 |    -707 | LG | M
2024-09-13 15:28:54.655819 |    -709 | LG | M
2024-09-13 15:28:54.957037 |    -710 | LG | M
2024-09-13 15:28:55.256036 |    -712 | LG | M
2024-09-13 15:28:55.557609 |    -713 | LG | M
2024-09-13 15:28:55.856687 |    -716 | LG | M
2024-09-13 15:28:56.155862 |    -717 | LG | M
2024-09-13 15:28:56.457353 |    -719 | LG | M
2024-09-13 15:28:56.756679 |    -720 | LG | M
2024-09-13 15:28:57.057050 |    -722 | LG | M
2024-09-13 15:28:57.357383 |    -723 | LG | M
2024-09-13 15:28:57.657888 |    -725 | LG | M
2024-09-13 15:28:57.955836 |    -726 | LG | M
2024-09-13 15:28:58.256283 |    -728 | LG | M
2024-09-13 15:28:58.556603 |    -731 | LG | M
2024-09-13 15:28:58.857627 |    -731 | LG | M
2024-09-13 15:28:59.156325 |    -731 | LG | M
2024-09-13 15:28:59.457222 |    -731 | LG | M
2024-09-13 15:28:59.755654 |    -732 | LG | M
2024-09-13 15:29:00.056250 |    -732 | LG | M
2024-09-13 15:29:00.357484 |    -732 | LG | S
2024-09-13 15:29:00.652426 |    -732 | LG | S
2024-09-13 15:29:00.951959 |    -732 | LG | S
2024-09-13 15:29:01.254172 |    -732 | LG | S
2024-09-13 15:29:01.557739 |    -733 | LG | M
2024-09-13 15:29:01.856473 |    -734 | LG | M
2024-09-13 15:29:02.157636 |    -734 | LG | M
2024-09-13 15:29:02.456343 |    -734 | LG | M
2024-09-13 15:29:02.757315 |    -735 | LG | M
2024-09-13 15:29:03.055925 |    -735 | LG | M
2024-09-13 15:29:03.357176 |    -735 | LG | M
2024-09-13 15:29:03.655822 |    -735 | LG | S
2024-09-13 15:29:03.953380 |    -735 | LG | S
2024-09-13 15:29:04.253172 |    -735 | LG | S
