time|weight|unit|flag
2024-09-13 15:23:58.857527 |    -117 | LG | M
2024-09-13 15:23:59.157462 |    -121 | LG | M
2024-09-13 15:23:59.456637 |    -126 | LG | M
2024-09-13 15:23:59.758038 |    -130 | LG | M
2024-09-13 15:24:00.057646 |    -135 | LG | M
2024-09-13 15:24:00.357128 |    -140 | LG | M
2024-09-13 15:24:00.656677 |    -146 | LG | M
2024-09-13 15:24:00.956222 |    -150 | LG | M
2024-09-13 15:24:01.256611 |    -155 | LG | M
2024-09-13 15:24:01.556804 |    -160 | LG | M
2024-09-13 15:24:01.857587 |    -164 | LG | M
2024-09-13 15:24:02.156048 |    -170 | LG | M
2024-09-13 15:24:02.457263 |    -176 | LG | M
2024-09-13 15:24:02.756300 |    -182 | LG | M
2024-09-13 15:24:03.057916 |    -187 | LG | M
2024-09-13 15:24:03.357006 |    -189 | LG | M
2024-09-13 15:24:03.658818 |    -191 | LG | M
2024-09-13 15:24:03.958384 |    -194 | LG | M
2024-09-13 15:24:04.257918 |    -197 | LG | M
2024-09-13 15:24:04.557359 |    -200 | LG | M
2024-09-13 15:24:04.856405 |    -203 | LG | M
2024-09-13 15:24:05.157999 |    -205 | LG | M
2024-09-13 15:24:05.456945 |    -208 | LG | M
2024-09-13 15:24:05.758244 |    -211 | LG | M
2024-09-13 15:24:06.057774 |    -214 | LG | M
2024-09-13 15:24:06.357534 |    -217 | LG | M
2024-09-13 15:24:06.657139 |    -221 | LG | M
2024-09-13 15:24:06.956658 |    -224 | LG | M
2024-09-13 15:24:07.256197 |    -226 | LG | M
2024-09-13 15:24:07.558402 |    -229 | LG | M
2024-09-13 15:24:07.858349 |    -235 | LG | M
2024-09-13 15:24:08.155973 |    -240 | LG | M
2024-09-13 15:24:08.457224 |    -245 | LG | M
2024-09-13 15:24:08.756019 |    -248 | LG | M
2024-09-13 15:24:09.057326 |    -250 | LG | M
2024-09-13 15:24:09.356931 |    -251 | LG | M
2024-09-13 15:24:09.656510 |    -248 | LG | M
2024-09-13 15:24:09.957913 |    -243 | LG | M
2024-09-13 15:24:10.257069 |    -243 | LG | M
2024-09-13 15:24:10.556165 |    -243 | LG | M
2024-09-13 15:24:10.857790 |    -243 | LG | S
2024-09-13 15:24:11.156995 |    -243 | LG | S
2024-09-13 15:24:11.456341 |    -243 | LG | S
2024-09-13 15:24:11.758187 |    -244 | LG | M
2024-09-13 15:24:12.057222 |    -248 | LG | M
2024-09-13 15:24:12.356344 |    -254 | LG | M
2024-09-13 15:24:12.656094 |    -258 | LG | M
2024-09-13 15:24:12.957940 |    -266 | LG | M
2024-09-13 15:24:13.257567 |    -279 | LG | M
2024-09-13 15:24:13.557712 |    -285 | LG | M
2024-09-13 15:24:13.857229 |    -291 | LG | M
2024-09-13 15:24:14.157506 |    -296 | LG | M
2024-09-13 15:24:14.457638 |    -301 | LG | M
2024-09-13 15:24:14.755918 |    -306 | LG | M
2024-09-13 15:24:15.056708 |    -310 | LG | M
2024-09-13 15:24:15.355809 |    -314 | LG | M
2024-09-13 15:24:15.657253 |    -318 | LG | M
2024-09-13 15:24:15.956026 |    -322 | LG | M
2024-09-13 15:24:16.257144 |    -325 | LG | M
2024-09-13 15:24:16.555891 |    -328 | LG | M
2024-09-13 15:24:16.857266 |    -332 | LG | M
2024-09-13 15:24:17.156831 |    -335 | LG | M
2024-09-13 15:24:17.456281 |    -340 | LG | M
2024-09-13 15:24:17.755784 |    -346 | LG | M
2024-09-13 15:24:18.057978 |    -351 | LG | M
2024-09-13 15:24:18.355824 |    -356 | LG | M
2024-09-13 15:24:18.656217 |    -360 | LG | M
2024-09-13 15:24:18.955670 |    -362 | LG | M
2024-09-13 15:24:19.257398 |    -365 | LG | M
2024-09-13 15:24:19.557184 |    -370 | LG | M
2024-09-13 15:24:19.857165 |    -375 | LG | M
2024-09-13 15:24:20.157390 |    -379 | LG | M
2024-09-13 15:24:20.457550 |    -380 | LG | M
2024-09-13 15:24:20.757645 |    -382 | LG | M
2024-09-13 15:24:21.057634 |    -385 | LG | M
2024-09-13 15:24:21.357865 |    -387 | LG | M
2024-09-13 15:24:21.655788 |    -389 | LG | M
2024-09-13 15:24:21.955924 |    -391 | LG | M
2024-09-13 15:24:22.256675 |    -394 | LG | M
2024-09-13 15:24:22.557958 |    -397 | LG | M
2024-09-13 15:24:22.856055 |    -400 | LG | M
2024-09-13 15:24:23.157685 |    -404 | LG | M
2024-09-13 15:24:23.456355 |    -408 | LG | M
2024-09-13 15:24:23.757771 |    -411 | LG | M
2024-09-13 15:24:24.057332 |    -419 | LG | M
2024-09-13 15:24:24.356930 |    -428 | LG | M
2024-09-13 15:24:24.656410 |    -435 | LG | M
2024-09-13 15:24:24.956578 |    -443 | LG | M
2024-09-13 15:24:25.255929 |    -448 | LG | M
2024-09-13 15:24:25.557827 |    -446 | LG | M
2024-09-13 15:24:25.857379 |    -445 | LG | M
2024-09-13 15:24:26.156905 |    -445 | LG | M
2024-09-13 15:24:26.456626 |    -445 | LG | S
2024-09-13 15:24:26.756575 |    -445 | LG | S
2024-09-13 15:24:27.056367 |    -445 | LG | S
2024-09-13 15:24:27.356369 |    -446 | LG | M
2024-09-13 15:24:27.655828 |    -457 | LG | M
2024-09-13 15:24:27.955788 |    -481 | LG | M
2024-09-13 15:24:28.256922 |    -490 | LG | M
2024-09-13 15:24:28.556648 |    -493 | LG | M
2024-09-13 15:24:28.856394 |    -497 | LG | M
2024-09-13 15:24:29.155931 |    -502 | LG | M
2024-09-13 15:24:29.455871 |    -506 | LG | M
2024-09-13 15:24:29.756034 |    -509 | LG | M
2024-09-13 15:24:30.056478 |    -512 | LG | M
2024-09-13 15:24:30.357030 |    -516 | LG | M
2024-09-13 15:24:30.657547 |    -522 | LG | M
2024-09-13 15:24:30.957793 |    -526 | LG | M
2024-09-13 15:24:31.257605 |    -533 | LG | M
2024-09-13 15:24:31.555864 |    -540 | LG | M
2024-09-13 15:24:31.856457 |    -549 | LG | M
2024-09-13 15:24:32.157255 |    -558 | LG | M
2024-09-13 15:24:32.455901 |    -567 | LG | M
2024-09-13 15:24:32.755924 |    -575 | LG | M
2024-09-13 15:24:33.056524 |    -577 | LG | M
2024-09-13 15:24:33.357094 |    -577 | LG | M
2024-09-13 15:24:33.657806 |    -578 | LG | M
2024-09-13 15:24:33.956029 |    -581 | LG | M
2024-09-13 15:24:34.256828 |    -586 | LG | M
2024-09-13 15:24:34.557327 |    -593 | LG | M
2024-09-13 15:24:34.856090 |    -602 | LG | M
2024-09-13 15:24:35.156759 |    -610 | LG | M
2024-09-13 15:24:35.457757 |    -618 | LG | M
2024-09-13 15:24:35.756446 |    -626 | LG | M
2024-09-13 15:24:36.057604 |    -634 | LG | M
2024-09-13 15:24:36.357158 |    -640 | LG | M
2024-09-13 15:24:36.655917 |    -638 | LG | M
2024-09-13 15:24:36.957761 |    -631 | LG | M
2024-09-13 15:24:37.257342 |    -630 | LG | M
2024-09-13 15:24:37.556566 |    -630 | LG | M
2024-09-13 15:24:37.856081 |    -630 | LG | S
2024-09-13 15:24:38.158041 |    -630 | LG | S
2024-09-13 15:24:38.457755 |    -630 | LG | S
2024-09-13 15:24:38.757359 |    -630 | LG | S
2024-09-13 15:24:39.053177 |    -630 | LG | M
2024-09-13 15:24:39.357482 |    -635 | LG | M
2024-09-13 15:24:39.657041 |    -639 | LG | M
2024-09-13 15:24:39.956379 |    -643 | LG | M
2024-09-13 15:24:40.257543 |    -645 | LG | M
2024-09-13 15:24:40.556439 |    -647 | LG | M
2024-09-13 15:24:40.857681 |    -649 | LG | M
2024-09-13 15:24:41.156677 |    -652 | LG | M
2024-09-13 15:24:41.455966 |    -657 | LG | M
2024-09-13 15:24:41.757808 |    -660 | LG | M
2024-09-13 15:24:42.057157 |    -663 | LG | M
2024-09-13 15:24:42.356705 |    -665 | LG | M
2024-09-13 15:24:42.656273 |    -667 | LG | M
2024-09-13 15:24:42.955958 |    -670 | LG | M
2024-09-13 15:24:43.255922 |    -672 | LG | M
2024-09-13 15:24:43.556339 |    -675 | LG | M
2024-09-13 15:24:43.856788 |    -677 | LG | M
2024-09-13 15:24:44.156910 |    -680 | LG | M
2024-09-13 15:24:44.456452 |    -680 | LG | M
2024-09-13 15:24:44.755985 |    -682 | LG | M
2024-09-13 15:24:45.058202 |    -684 | LG | M
2024-09-13 15:24:45.357574 |    -686 | LG | M
2024-09-13 15:24:45.657166 |    -688 | LG | M
2024-09-13 15:24:45.956710 |    -690 | LG | M
2024-09-13 15:24:46.256841 |    -691 | LG | M
2024-09-13 15:24:46.557096 |    -692 | LG | M
2024-09-13 15:24:46.857460 |    -695 | LG | M
2024-09-13 15:24:47.157816 |    -697 | LG | M
2024-09-13 15:24:47.458181 |    -698 | LG | M
2024-09-13 15:24:47.756220 |    -699 | LG | M
2024-09-13 15:24:48.056629 |    -700 | LG | M
2024-09-13 15:24:48.357447 |    -701 | LG | M
2024-09-13 15:24:48.655975 |    -702 | LG | M
2024-09-13 15:24:48.956997 |    -703 | LG | M
2024-09-13 15:24:49.257674 |    -704 | LG | M
2024-09-13 15:24:49.556434 |    -706 | LG | M
2024-09-13 15:24:49.857526 |    -706 | LG | M
2024-09-13 15:24:50.156240 |    -707 | LG | M
2024-09-13 15:24:50.457212 |    -707 | LG | M
2024-09-13 15:24:50.758026 |    -708 | LG | M
2024-09-13 15:24:51.056463 |    -709 | LG | M
2024-09-13 15:24:51.357350 |    -709 | LG | M
2024-09-13 15:24:51.655956 |    -710 | LG | M
2024-09-13 15:24:51.957647 |    -710 | LG | M
2024-09-13 15:24:52.256756 |    -711 | LG | M
2024-09-13 15:24:52.555896 |    -713 | LG | M
2024-09-13 15:24:52.857383 |    -713 | LG | M
