time|weight|unit|flag
2024-09-13 15:20:04.554757 |    -705 | LG | M
2024-09-13 15:20:04.855605 |    -707 | LG | M
2024-09-13 15:20:05.153817 |    -709 | LG | M
2024-09-13 15:20:05.454576 |    -709 | LG | M
2024-09-13 15:20:05.755457 |    -709 | LG | M
2024-09-13 15:20:06.053776 |    -709 | LG | S
2024-09-13 15:20:06.354987 |    -709 | LG | S
2024-09-13 15:20:06.655982 |    -709 | LG | S
2024-09-13 15:20:06.954884 |    -709 | LG | S
2024-09-13 15:20:07.251854 |    -709 | LG | M
2024-09-13 15:20:07.554954 |    -710 | LG | M
2024-09-13 15:20:07.853791 |    -711 | LG | M
2024-09-13 15:20:08.155084 |    -712 | LG | M
2024-09-13 15:20:08.454227 |    -713 | LG | M
2024-09-13 15:20:08.755426 |    -714 | LG | M
2024-09-13 15:20:09.054323 |    -714 | LG | M
2024-09-13 15:20:09.355897 |    -715 | LG | M
2024-09-13 15:20:09.654941 |    -715 | LG | M
2024-09-13 15:20:09.954024 |    -716 | LG | M
2024-09-13 15:20:10.255889 |    -717 | LG | M
2024-09-13 15:20:10.555494 |    -719 | LG | M
2024-09-13 15:20:10.854367 |    -720 | LG | M
2024-09-13 15:20:11.154769 |    -720 | LG | M
2024-09-13 15:20:11.455197 |    -721 | LG | M
2024-09-13 15:20:11.755746 |    -722 | LG | M
2024-09-13 15:20:12.055911 |    -722 | LG | M
2024-09-13 15:20:12.354251 |    -722 | LG | S
2024-09-13 15:20:12.655084 |    -722 | LG | S
2024-09-13 15:20:12.956056 |    -722 | LG | S
2024-09-13 15:20:13.254344 |    -722 | LG | S
2024-09-13 15:20:13.551073 |    -722 | LG | S
2024-09-13 15:20:13.850424 |    -722 | LG | S
2024-09-13 15:20:14.151906 |    -722 | LG | S
2024-09-13 15:20:14.451216 |    -722 | LG | S
2024-09-13 15:20:14.750558 |    -722 | LG | S
2024-09-13 15:20:15.051939 |    -722 | LG | S
2024-09-13 15:20:15.350951 |    -722 | LG | S
2024-09-13 15:20:15.656508 |    -722 | LG | S
2024-09-13 15:20:15.955079 |    -722 | LG | S
2024-09-13 15:20:16.256027 |    -722 | LG | S
2024-09-13 15:20:16.554123 |    -722 | LG | S
2024-09-13 15:20:16.855018 |    -722 | LG | S
2024-09-13 15:20:17.155541 |    -722 | LG | S
2024-09-13 15:20:17.452325 |    -722 | LG | S
2024-09-13 15:20:17.751851 |    -722 | LG | S
2024-09-13 15:20:18.051155 |    -722 | LG | S
2024-09-13 15:20:18.350290 |    -722 | LG | S
2024-09-13 15:20:18.651785 |    -722 | LG | S
2024-09-13 15:20:18.951331 |    -722 | LG | S
2024-09-13 15:20:19.250637 |    -722 | LG | S
2024-09-13 15:20:19.552671 |    -722 | LG | S
2024-09-13 15:20:19.852210 |    -722 | LG | S
2024-09-13 15:20:20.151596 |    -722 | LG | S
2024-09-13 15:20:20.454670 |    -722 | LG | S
2024-09-13 15:20:20.755393 |    -722 | LG | S
2024-09-13 15:20:21.056134 |    -722 | LG | S
2024-09-13 15:20:21.354379 |    -722 | LG | S
2024-09-13 15:20:21.655235 |    -722 | LG | S
2024-09-13 15:20:21.956153 |    -722 | LG | S
2024-09-13 15:20:22.254697 |    -722 | LG | S
2024-09-13 15:20:22.555723 |    -722 | LG | S
2024-09-13 15:20:22.856343 |    -722 | LG | S
2024-09-13 15:20:23.155027 |    -722 | LG | S
2024-09-13 15:20:23.456206 |    -722 | LG | S
2024-09-13 15:20:23.754691 |    -722 | LG | S
2024-09-13 15:20:24.055880 |    -722 | LG | S
2024-09-13 15:20:24.356967 |    -722 | LG | S
2024-09-13 15:20:24.655687 |    -722 | LG | S
2024-09-13 15:20:24.956624 |    -722 | LG | S
2024-09-13 15:20:25.255191 |    -722 | LG | S
2024-09-13 15:20:25.556198 |    -722 | LG | S
2024-09-13 15:20:25.854973 |    -722 | LG | S
2024-09-13 15:20:26.155930 |    -722 | LG | S
2024-09-13 15:20:26.456879 |    -722 | LG | S
2024-09-13 15:20:26.755608 |    -722 | LG | S
2024-09-13 15:20:27.056672 |    -722 | LG | S
2024-09-13 15:20:27.355455 |    -722 | LG | S
2024-09-13 15:20:27.656372 |    -722 | LG | S
2024-09-13 15:20:27.955275 |    -722 | LG | S
2024-09-13 15:20:28.252684 |    -722 | LG | M
2024-09-13 15:20:28.556068 |    -721 | LG | M
2024-09-13 15:20:28.857048 |    -720 | LG | M
2024-09-13 15:20:29.155578 |    -720 | LG | M
2024-09-13 15:20:29.456528 |    -719 | LG | M
2024-09-13 15:20:29.756477 |    -718 | LG | M
2024-09-13 15:20:30.056368 |    -718 | LG | M
2024-09-13 15:20:30.356241 |    -718 | LG | M
2024-09-13 15:20:30.656029 |    -717 | LG | M
2024-09-13 15:20:30.955754 |    -716 | LG | M
2024-09-13 15:20:31.255503 |    -715 | LG | M
2024-09-13 15:20:31.555486 |    -715 | LG | M
2024-09-13 15:20:31.855312 |    -714 | LG | M
2024-09-13 15:20:32.155202 |    -714 | LG | M
2024-09-13 15:20:32.455059 |    -714 | LG | S
2024-09-13 15:20:32.757303 |    -714 | LG | M
2024-09-13 15:20:33.057196 |    -713 | LG | M
2024-09-13 15:20:33.356724 |    -712 | LG | M
2024-09-13 15:20:33.656520 |    -710 | LG | M
2024-09-13 15:20:33.956209 |    -709 | LG | M
2024-09-13 15:20:34.255564 |    -708 | LG | M
2024-09-13 15:20:34.557041 |    -707 | LG | M
2024-09-13 15:20:34.856142 |    -705 | LG | M
2024-09-13 15:20:35.155295 |    -704 | LG | M
2024-09-13 15:20:35.457041 |    -703 | LG | M
