time|displacement|delay
2024-09-13 15:28:43.462168 |  2.634 |  0.00014
2024-09-13 15:28:43.594535 |  2.634 | -0.00244
2024-09-13 15:28:43.725529 |  2.636 | -0.00412
2024-09-13 15:28:43.855166 |  2.636 | -0.00709
2024-09-13 15:28:43.983650 |  2.636 | -0.00603
2024-09-13 15:28:44.115612 |  2.636 | -0.00004
2024-09-13 15:28:44.237648 |  2.638 |  0.00712
2024-09-13 15:28:44.368065 |  2.638 |  0.00339
2024-09-13 15:28:44.502449 |  2.640 |  0.00148
2024-09-13 15:28:44.634811 |  2.642 | -0.00135
2024-09-13 15:28:44.766272 |  2.642 | -0.00620
2024-09-13 15:28:44.896146 |  2.648 | -0.00323
2024-09-13 15:28:45.023408 |  2.658 | -0.00092
2024-09-13 15:28:45.147535 |  2.666 |  0.00453
2024-09-13 15:28:45.282482 |  2.676 |  0.00422
2024-09-13 15:28:45.410284 |  2.682 |  0.00600
2024-09-13 15:28:45.543181 |  2.686 |  0.00267
2024-09-13 15:28:45.677037 |  2.692 | -0.00164
2024-09-13 15:28:45.809280 |  2.696 | -0.00471
2024-09-13 15:28:45.939144 |  2.700 | -0.00502
2024-09-13 15:28:46.067387 |  2.704 | -0.00371
2024-09-13 15:28:46.195386 |  2.708 | -0.00162
2024-09-13 15:28:46.324339 |  2.714 |  0.00394
2024-09-13 15:28:46.448752 |  2.722 |  0.00909
2024-09-13 15:28:46.581378 |  2.728 |  0.00602
2024-09-13 15:28:46.716883 |  2.730 | -0.00031
2024-09-13 15:28:46.850867 |  2.734 | -0.00476
2024-09-13 15:28:46.977504 |  2.736 | -0.00181
2024-09-13 15:28:47.105775 |  2.742 | -0.00015
2024-09-13 15:28:47.235515 |  2.750 | -0.00032
2024-09-13 15:28:47.366113 |  2.762 | -0.00140
2024-09-13 15:28:47.501856 |  2.774 | -0.00246
2024-09-13 15:28:47.626658 |  2.786 |  0.00233
2024-09-13 15:28:47.755896 |  2.796 |  0.00262
2024-09-13 15:28:47.887738 |  2.802 |  0.00033
2024-09-13 15:28:48.019867 |  2.812 | -0.00225
2024-09-13 15:28:48.150876 |  2.820 | -0.00368
2024-09-13 15:28:48.280395 |  2.826 | -0.00350
2024-09-13 15:28:48.408997 |  2.834 | -0.00271
2024-09-13 15:28:48.542838 |  2.844 | -0.00186
2024-09-13 15:28:48.666721 |  2.850 |  0.00380
2024-09-13 15:28:48.796105 |  2.854 |  0.00360
2024-09-13 15:28:48.928600 |  2.854 |  0.00089
2024-09-13 15:28:49.061345 |  2.866 | -0.00191
2024-09-13 15:28:49.192095 |  2.870 | -0.00373
2024-09-13 15:28:49.321725 |  2.876 | -0.00342
2024-09-13 15:28:49.450248 |  2.880 | -0.00237
2024-09-13 15:28:49.578859 |  2.884 | -0.00179
2024-09-13 15:28:49.713050 |  2.882 | -0.00426
