time|weight|unit|flag
2024-09-13 16:23:47.748560 |    -241 | LG | S
2024-09-13 16:23:48.047841 |    -241 | LG | S
2024-09-13 16:23:48.343058 |    -241 | LG | S
2024-09-13 16:23:48.647315 |    -242 | LG | M
2024-09-13 16:23:48.948859 |    -243 | LG | M
2024-09-13 16:23:49.248025 |    -244 | LG | M
2024-09-13 16:23:49.547182 |    -246 | LG | M
2024-09-13 16:23:49.848768 |    -246 | LG | M
2024-09-13 16:23:50.147845 |    -247 | LG | M
2024-09-13 16:23:50.447166 |    -247 | LG | M
2024-09-13 16:23:50.746446 |    -247 | LG | M
2024-09-13 16:23:51.048168 |    -248 | LG | M
2024-09-13 16:23:51.347234 |    -248 | LG | M
2024-09-13 16:23:51.646445 |    -249 | LG | M
2024-09-13 16:23:51.947903 |    -249 | LG | M
2024-09-13 16:23:52.247224 |    -250 | LG | M
2024-09-13 16:23:52.547013 |    -250 | LG | M
2024-09-13 16:23:52.847041 |    -251 | LG | M
2024-09-13 16:23:53.146766 |    -251 | LG | M
2024-09-13 16:23:53.446632 |    -252 | LG | M
2024-09-13 16:23:53.746597 |    -253 | LG | M
2024-09-13 16:23:54.046372 |    -254 | LG | M
2024-09-13 16:23:54.346388 |    -254 | LG | M
2024-09-13 16:23:54.646258 |    -254 | LG | M
2024-09-13 16:23:54.946508 |    -255 | LG | M
2024-09-13 16:23:55.246721 |    -255 | LG | M
2024-09-13 16:23:55.546554 |    -256 | LG | M
2024-09-13 16:23:55.846484 |    -256 | LG | M
2024-09-13 16:23:56.146296 |    -257 | LG | M
2024-09-13 16:23:56.446122 |    -257 | LG | M
2024-09-13 16:23:56.746049 |    -258 | LG | M
2024-09-13 16:23:57.045800 |    -259 | LG | M
2024-09-13 16:23:57.345741 |    -260 | LG | M
2024-09-13 16:23:57.645661 |    -261 | LG | M
2024-09-13 16:23:57.945519 |    -261 | LG | M
2024-09-13 16:23:58.245454 |    -262 | LG | M
2024-09-13 16:23:58.545339 |    -262 | LG | M
2024-09-13 16:23:58.845437 |    -262 | LG | M
2024-09-13 16:23:59.145287 |    -263 | LG | M
2024-09-13 16:23:59.445221 |    -263 | LG | M
2024-09-13 16:23:59.745216 |    -263 | LG | M
2024-09-13 16:24:00.045336 |    -263 | LG | S
2024-09-13 16:24:00.341654 |    -263 | LG | S
2024-09-13 16:24:00.642689 |    -263 | LG | S
2024-09-13 16:24:00.941364 |    -263 | LG | S
2024-09-13 16:24:01.242510 |    -263 | LG | S
2024-09-13 16:24:01.541122 |    -263 | LG | S
2024-09-13 16:24:01.842464 |    -263 | LG | S
2024-09-13 16:24:02.141183 |    -263 | LG | S
2024-09-13 16:24:02.442480 |    -263 | LG | S
2024-09-13 16:24:02.741475 |    -263 | LG | S
2024-09-13 16:24:03.042839 |    -263 | LG | S
2024-09-13 16:24:03.341965 |    -263 | LG | S
2024-09-13 16:24:03.644665 |    -263 | LG | S
2024-09-13 16:24:03.945030 |    -263 | LG | S
2024-09-13 16:24:04.245642 |    -263 | LG | S
2024-09-13 16:24:04.545969 |    -263 | LG | S
2024-09-13 16:24:04.844077 |    -263 | LG | S
2024-09-13 16:24:05.144345 |    -263 | LG | S
2024-09-13 16:24:05.444838 |    -263 | LG | S
2024-09-13 16:24:05.745033 |    -263 | LG | S
2024-09-13 16:24:06.045265 |    -263 | LG | S
2024-09-13 16:24:06.345546 |    -263 | LG | S
2024-09-13 16:24:06.646165 |    -263 | LG | S
2024-09-13 16:24:06.944085 |    -263 | LG | S
2024-09-13 16:24:07.244668 |    -263 | LG | S
2024-09-13 16:24:07.545256 |    -263 | LG | S
2024-09-13 16:24:07.845601 |    -263 | LG | S
2024-09-13 16:24:08.143782 |    -263 | LG | S
2024-09-13 16:24:08.444450 |    -263 | LG | S
2024-09-13 16:24:08.745335 |    -263 | LG | S
2024-09-13 16:24:09.043316 |    -263 | LG | S
2024-09-13 16:24:09.343797 |    -263 | LG | S
2024-09-13 16:24:09.644383 |    -263 | LG | S
2024-09-13 16:24:09.944783 |    -263 | LG | S
2024-09-13 16:24:10.245552 |    -263 | LG | S
2024-09-13 16:24:10.543519 |    -263 | LG | S
2024-09-13 16:24:10.843966 |    -263 | LG | S
2024-09-13 16:24:11.144410 |    -263 | LG | S
2024-09-13 16:24:11.441164 |    -263 | LG | S
2024-09-13 16:24:11.740202 |    -263 | LG | S
2024-09-13 16:24:12.039362 |    -263 | LG | S
2024-09-13 16:24:12.344521 |    -264 | LG | S
2024-09-13 16:24:12.645296 |    -264 | LG | S
2024-09-13 16:24:12.943213 |    -264 | LG | S
2024-09-13 16:24:13.243646 |    -264 | LG | S
2024-09-13 16:24:13.540464 |    -264 | LG | S
2024-09-13 16:24:13.839483 |    -264 | LG | S
2024-09-13 16:24:14.142538 |    -265 | LG | S
2024-09-13 16:24:14.443274 |    -265 | LG | S
2024-09-13 16:24:14.743835 |    -265 | LG | S
2024-09-13 16:24:15.044347 |    -265 | LG | S
2024-09-13 16:24:15.342322 |    -265 | LG | S
2024-09-13 16:24:15.643122 |    -265 | LG | S
2024-09-13 16:24:15.940194 |    -265 | LG | S
2024-09-13 16:24:16.239268 |    -265 | LG | S
2024-09-13 16:24:16.538433 |    -265 | LG | S
2024-09-13 16:24:16.839813 |    -265 | LG | S
2024-09-13 16:24:17.138733 |    -265 | LG | S
2024-09-13 16:24:17.437969 |    -265 | LG | S
2024-09-13 16:24:17.739212 |    -265 | LG | S
2024-09-13 16:24:18.038420 |    -265 | LG | S
2024-09-13 16:24:18.343741 |    -266 | LG | S
2024-09-13 16:24:18.641918 |    -266 | LG | S
2024-09-13 16:24:18.942540 |    -266 | LG | S
2024-09-13 16:24:19.243039 |    -266 | LG | S
2024-09-13 16:24:19.543524 |    -266 | LG | S
2024-09-13 16:24:19.838050 |    -266 | LG | S
2024-09-13 16:24:20.139683 |    -266 | LG | S
2024-09-13 16:24:20.438727 |    -266 | LG | S
2024-09-13 16:24:20.738119 |    -266 | LG | S
2024-09-13 16:24:21.037052 |    -266 | LG | S
2024-09-13 16:24:21.342201 |    -266 | LG | S
2024-09-13 16:24:21.642600 |    -266 | LG | S
2024-09-13 16:24:21.943281 |    -266 | LG | S
2024-09-13 16:24:22.241581 |    -266 | LG | S
2024-09-13 16:24:22.542064 |    -266 | LG | S
2024-09-13 16:24:22.839009 |    -266 | LG | S
2024-09-13 16:24:23.137866 |    -266 | LG | S
2024-09-13 16:24:23.437233 |    -266 | LG | S
2024-09-13 16:24:23.738551 |    -266 | LG | S
2024-09-13 16:24:24.041454 |    -266 | LG | S
2024-09-13 16:24:24.342158 |    -266 | LG | S
2024-09-13 16:24:24.640541 |    -266 | LG | S
2024-09-13 16:24:24.941202 |    -266 | LG | S
2024-09-13 16:24:25.238068 |    -266 | LG | S
2024-09-13 16:24:25.536933 |    -266 | LG | S
2024-09-13 16:24:25.838796 |    -266 | LG | S
2024-09-13 16:24:26.137941 |    -266 | LG | S
2024-09-13 16:24:26.440993 |    -267 | LG | S
2024-09-13 16:24:26.741673 |    -267 | LG | S
2024-09-13 16:24:27.042217 |    -267 | LG | S
2024-09-13 16:24:27.340607 |    -267 | LG | S
2024-09-13 16:24:27.641382 |    -267 | LG | S
2024-09-13 16:24:27.942097 |    -267 | LG | S
2024-09-13 16:24:28.240413 |    -267 | LG | S
2024-09-13 16:24:28.540894 |    -267 | LG | S
2024-09-13 16:24:28.841645 |    -267 | LG | S
2024-09-13 16:24:29.139516 |    -267 | LG | S
2024-09-13 16:24:29.436140 |    -267 | LG | S
2024-09-13 16:24:29.737717 |    -267 | LG | S
2024-09-13 16:24:30.036942 |    -267 | LG | S
2024-09-13 16:24:30.336148 |    -267 | LG | S
2024-09-13 16:24:30.637573 |    -267 | LG | S
2024-09-13 16:24:30.940295 |    -267 | LG | S
2024-09-13 16:24:31.240675 |    -267 | LG | S
2024-09-13 16:24:31.537722 |    -267 | LG | S
2024-09-13 16:24:31.836742 |    -267 | LG | S
