time|displacement|delay
2024-09-13 16:31:52.229754 |  0.442 |  0.00067
2024-09-13 16:31:52.355013 |  0.450 |  0.00497
2024-09-13 16:31:52.486350 |  0.456 |  0.00317
2024-09-13 16:31:52.620240 |  0.460 | -0.00154
2024-09-13 16:31:52.758204 |  0.460 | -0.00462
2024-09-13 16:31:52.883504 |  0.464 | -0.00059
2024-09-13 16:31:53.012125 |  0.466 |  0.00051
2024-09-13 16:31:53.141989 |  0.470 |  0.00005
2024-09-13 16:31:53.272374 |  0.470 | -0.00370
2024-09-13 16:31:53.402133 |  0.472 | -0.00098
2024-09-13 16:31:53.531106 |  0.474 | -0.00044
2024-09-13 16:31:53.661582 |  0.478 | -0.00139
2024-09-13 16:31:53.792211 |  0.482 | -0.00248
2024-09-13 16:31:53.927542 |  0.484 | -0.00317
2024-09-13 16:31:54.052109 |  0.488 |  0.00184
2024-09-13 16:31:54.181115 |  0.492 |  0.00277
2024-09-13 16:31:54.308601 |  0.496 |  0.00446
2024-09-13 16:31:54.440977 |  0.498 |  0.00163
2024-09-13 16:31:54.574351 |  0.500 | -0.00221
2024-09-13 16:31:54.705611 |  0.502 | -0.00390
2024-09-13 16:31:54.835480 |  0.502 | -0.00400
2024-09-13 16:31:54.969311 |  0.508 | -0.00304
2024-09-13 16:31:55.091967 |  0.512 |  0.00364
2024-09-13 16:31:55.221084 |  0.516 |  0.00431
2024-09-13 16:31:55.353830 |  0.524 |  0.00111
2024-09-13 16:31:55.483602 |  0.528 |  0.00091
2024-09-13 16:31:55.615061 |  0.534 | -0.00102
2024-09-13 16:31:55.746565 |  0.538 | -0.00297
2024-09-13 16:31:55.876960 |  0.544 | -0.00380
2024-09-13 16:31:56.005945 |  0.554 | -0.00324
2024-09-13 16:31:56.139811 |  0.564 | -0.00244
2024-09-13 16:31:56.263708 |  0.574 |  0.00322
2024-09-13 16:31:56.388582 |  0.582 |  0.00792
2024-09-13 16:31:56.520948 |  0.592 |  0.00509
2024-09-13 16:31:56.656048 |  0.602 | -0.00049
2024-09-13 16:31:56.789056 |  0.610 | -0.00394
2024-09-13 16:31:56.914930 |  0.616 | -0.00024
2024-09-13 16:31:57.042061 |  0.626 |  0.00220
2024-09-13 16:31:57.177976 |  0.634 |  0.00101
2024-09-13 16:31:57.305068 |  0.642 |  0.00340
2024-09-13 16:31:57.436559 |  0.652 |  0.00146
2024-09-13 16:31:57.569442 |  0.664 | -0.00189
2024-09-13 16:31:57.701330 |  0.676 | -0.00420
2024-09-13 16:31:57.827801 |  0.686 | -0.00114
2024-09-13 16:31:57.955441 |  0.690 |  0.00079
2024-09-13 16:31:58.085665 |  0.690 | -0.00004
2024-09-13 16:31:58.217046 |  0.688 | -0.00502
2024-09-13 16:31:58.353139 |  0.684 | -0.00646
2024-09-13 16:31:58.471948 |  0.684 |  0.00433
2024-09-13 16:31:58.597409 |  0.686 |  0.01133
2024-09-13 16:31:58.730543 |  0.686 |  0.00485
2024-09-13 16:31:58.867555 |  0.684 | -0.00261
2024-09-13 16:31:59.001311 |  0.684 | -0.00657
2024-09-13 16:31:59.131038 |  0.684 | -0.00384
2024-09-13 16:31:59.258553 |  0.686 | -0.00188
2024-09-13 16:31:59.392541 |  0.686 | -0.00402
2024-09-13 16:31:59.517180 |  0.696 |  0.00393
2024-09-13 16:31:59.645799 |  0.694 |  0.00158
2024-09-13 16:31:59.777460 |  0.688 | -0.00014
2024-09-13 16:31:59.908552 |  0.690 |  0.00087
2024-09-13 16:32:00.036018 |  0.700 |  0.00334
2024-09-13 16:32:00.167259 |  0.694 | -0.00128
2024-09-13 16:32:00.300002 |  0.694 | -0.00170
2024-09-13 16:32:00.430299 |  0.724 | -0.00351
2024-09-13 16:32:00.563624 |  0.752 | -0.00219
2024-09-13 16:32:00.687542 |  0.772 |  0.00346
2024-09-13 16:32:00.817163 |  0.782 |  0.00463
2024-09-13 16:32:00.946887 |  0.792 |  0.00445
2024-09-13 16:32:01.079902 |  0.806 |  0.00101
2024-09-13 16:32:01.213271 |  0.812 | -0.00282
2024-09-13 16:32:01.345015 |  0.812 | -0.00816
2024-09-13 16:32:01.471744 |  0.816 | -0.00257
2024-09-13 16:32:01.603352 |  0.818 |  0.00049
2024-09-13 16:32:01.727622 |  0.820 |  0.00577
2024-09-13 16:32:01.858650 |  0.824 |  0.00433
2024-09-13 16:32:01.992655 |  0.826 | -0.00013
2024-09-13 16:32:02.125886 |  0.828 | -0.00381
2024-09-13 16:32:02.254883 |  0.834 | -0.00287
2024-09-13 16:32:02.380025 |  0.840 |  0.00157
2024-09-13 16:32:02.509260 |  0.848 |  0.00189
2024-09-13 16:32:02.638973 |  0.854 |  0.00170
2024-09-13 16:32:02.775980 |  0.858 | -0.00100
2024-09-13 16:32:02.902742 |  0.866 |  0.00217
2024-09-13 16:32:03.029887 |  0.872 |  0.00461
2024-09-13 16:32:03.161998 |  0.878 |  0.00205
2024-09-13 16:32:03.295486 |  0.882 | -0.00228
2024-09-13 16:32:03.427858 |  0.888 | -0.00456
2024-09-13 16:32:03.557737 |  0.894 | -0.00502
2024-09-13 16:32:03.686359 |  0.900 | -0.00407
2024-09-13 16:32:03.819565 |  0.906 | -0.00263
2024-09-13 16:32:03.940862 |  0.908 |  0.00528
2024-09-13 16:32:04.070102 |  0.916 |  0.00598
2024-09-13 16:32:04.203741 |  0.920 |  0.00191
2024-09-13 16:32:04.337863 |  0.928 | -0.00266
2024-09-13 16:32:04.465482 |  0.938 | -0.00071
2024-09-13 16:32:04.595101 |  0.944 | -0.00077
2024-09-13 16:32:04.725605 |  0.954 | -0.00171
2024-09-13 16:32:04.854617 |  0.966 | -0.00114
2024-09-13 16:32:04.989683 |  0.976 | -0.00159
2024-09-13 16:32:05.114845 |  0.980 |  0.00245
2024-09-13 16:32:05.244857 |  0.982 |  0.00200
2024-09-13 16:32:05.376234 |  0.988 |  0.00055
2024-09-13 16:32:05.508230 |  0.996 | -0.00174
2024-09-13 16:32:05.635220 |  0.998 |  0.00031
2024-09-13 16:32:05.763974 |  1.004 |  0.00148
2024-09-13 16:32:05.894962 |  1.010 |  0.00004
2024-09-13 16:32:06.031691 |  1.016 | -0.00202
2024-09-13 16:32:06.157585 |  1.026 |  0.00163
2024-09-13 16:32:06.283338 |  1.034 |  0.00545
2024-09-13 16:32:06.411561 |  1.044 |  0.00676
2024-09-13 16:32:06.545427 |  1.054 |  0.00243
2024-09-13 16:32:06.680345 |  1.064 | -0.00291
2024-09-13 16:32:06.812842 |  1.078 | -0.00586
2024-09-13 16:32:06.942587 |  1.084 | -0.00605
2024-09-13 16:32:07.070589 |  1.086 | -0.00487
2024-09-13 16:32:07.203288 |  1.092 | -0.00255
2024-09-13 16:32:07.326446 |  1.100 |  0.00387
2024-09-13 16:32:07.454707 |  1.106 |  0.00518
2024-09-13 16:32:07.587587 |  1.114 |  0.00201
2024-09-13 16:32:07.721213 |  1.120 | -0.00221
2024-09-13 16:32:07.850566 |  1.126 | -0.00202
2024-09-13 16:32:07.979570 |  1.136 | -0.00147
2024-09-13 16:32:08.105297 |  1.144 |  0.00236
2024-09-13 16:32:08.240509 |  1.152 |  0.00179
2024-09-13 16:32:08.363792 |  1.160 |  0.00809
2024-09-13 16:32:08.494667 |  1.168 |  0.00676
2024-09-13 16:32:08.630177 |  1.176 |  0.00080
2024-09-13 16:32:08.763676 |  1.186 | -0.00313
2024-09-13 16:32:08.895439 |  1.194 | -0.00533
2024-09-13 16:32:09.025081 |  1.204 | -0.00539
2024-09-13 16:32:09.148920 |  1.214 |  0.00030
2024-09-13 16:32:09.277167 |  1.222 |  0.00161
2024-09-13 16:32:09.413394 |  1.230 |  0.00004
2024-09-13 16:32:09.538550 |  1.240 |  0.00446
2024-09-13 16:32:09.669652 |  1.252 |  0.00304
2024-09-13 16:32:09.803154 |  1.264 | -0.00105
2024-09-13 16:32:09.932808 |  1.278 | -0.00113
2024-09-13 16:32:10.063401 |  1.288 | -0.00219
2024-09-13 16:32:10.194027 |  1.300 | -0.00325
2024-09-13 16:32:10.320922 |  1.314 | -0.00058
2024-09-13 16:32:10.455389 |  1.328 | -0.00039
2024-09-13 16:32:10.581041 |  1.338 |  0.00352
2024-09-13 16:32:10.711943 |  1.350 |  0.00220
2024-09-13 16:32:10.844788 |  1.360 | -0.00112
2024-09-13 16:32:10.977157 |  1.374 | -0.00394
2024-09-13 16:32:11.103169 |  1.394 | -0.00162
2024-09-13 16:32:11.232170 |  1.396 | -0.00021
2024-09-13 16:32:11.362289 |  1.396 | -0.00344
2024-09-13 16:32:11.493260 |  1.390 | -0.00474
2024-09-13 16:32:11.623141 |  1.390 | -0.00008
2024-09-13 16:32:11.746288 |  1.388 |  0.00625
2024-09-13 16:32:11.877015 |  1.388 |  0.00492
2024-09-13 16:32:12.011262 |  1.390 |  0.00314
2024-09-13 16:32:12.145030 |  1.392 | -0.00107
2024-09-13 16:32:12.277773 |  1.392 | -0.00694
2024-09-13 16:32:12.404031 |  1.390 | -0.00387
2024-09-13 16:32:12.530030 |  1.386 |  0.00008
2024-09-13 16:32:12.660730 |  1.386 |  0.00680
2024-09-13 16:32:12.786625 |  1.392 |  0.01061
2024-09-13 16:32:12.921241 |  1.412 |  0.00429
2024-09-13 16:32:13.058122 |  1.438 | -0.00304
2024-09-13 16:32:13.191769 |  1.458 | -0.00713
2024-09-13 16:32:13.321498 |  1.474 | -0.00731
2024-09-13 16:32:13.447011 |  1.498 | -0.00324
2024-09-13 16:32:13.571894 |  1.518 |  0.00145
2024-09-13 16:32:13.699878 |  1.528 |  0.00426
2024-09-13 16:32:13.835328 |  1.542 |  0.00359
2024-09-13 16:32:13.963503 |  1.560 |  0.00360
2024-09-13 16:32:14.093655 |  1.574 |  0.00427
2024-09-13 16:32:14.226744 |  1.584 |  0.00072
2024-09-13 16:32:14.360229 |  1.594 | -0.00322
2024-09-13 16:32:14.491753 |  1.606 | -0.00517
2024-09-13 16:32:14.621244 |  1.620 | -0.00510
2024-09-13 16:32:14.747361 |  1.628 | -0.00166
2024-09-13 16:32:14.880856 |  1.632 | -0.00087
2024-09-13 16:32:15.005866 |  1.638 |  0.00406
2024-09-13 16:32:15.136375 |  1.648 |  0.00314
2024-09-13 16:32:15.269593 |  1.658 | -0.00054
2024-09-13 16:32:15.402359 |  1.666 | -0.00375
2024-09-13 16:32:15.529613 |  1.678 | -0.00143
2024-09-13 16:32:15.658610 |  1.692 | -0.00086
2024-09-13 16:32:15.788869 |  1.704 | -0.00155
2024-09-13 16:32:15.919343 |  1.716 | -0.00235
2024-09-13 16:32:16.051429 |  1.724 |  0.00008
2024-09-13 16:32:16.175963 |  1.734 |  0.00512
2024-09-13 16:32:16.306979 |  1.746 |  0.00369
2024-09-13 16:32:16.440599 |  1.758 | -0.00039
2024-09-13 16:32:16.572100 |  1.768 | -0.00233
2024-09-13 16:32:16.702855 |  1.778 | -0.00352
2024-09-13 16:32:16.831962 |  1.788 | -0.00308
2024-09-13 16:32:16.961115 |  1.798 | -0.00264
2024-09-13 16:32:17.095443 |  1.810 | -0.00232
2024-09-13 16:32:17.219693 |  1.820 |  0.00297
2024-09-13 16:32:17.349203 |  1.828 |  0.00303
2024-09-13 16:32:17.479840 |  1.836 |  0.00196
2024-09-13 16:32:17.612217 |  1.846 | -0.00086
2024-09-13 16:32:17.744206 |  1.856 | -0.00331
2024-09-13 16:32:17.874706 |  1.864 | -0.00424
2024-09-13 16:32:18.003708 |  1.868 | -0.00390
2024-09-13 16:32:18.132214 |  1.874 | -0.00260
2024-09-13 16:32:18.265926 |  1.884 | -0.00166
2024-09-13 16:32:18.388340 |  1.894 |  0.00550
2024-09-13 16:32:18.517947 |  1.904 |  0.00545
2024-09-13 16:32:18.651453 |  1.912 |  0.00152
2024-09-13 16:32:18.784956 |  1.922 | -0.00243
2024-09-13 16:32:18.916462 |  1.932 | -0.00437
2024-09-13 16:32:19.045916 |  1.942 | -0.00430
2024-09-13 16:32:19.174302 |  1.950 | -0.00311
2024-09-13 16:32:19.307789 |  1.958 | -0.00192
2024-09-13 16:32:19.429432 |  1.966 |  0.00600
2024-09-13 16:32:19.554667 |  1.976 |  0.01044
2024-09-13 16:32:19.688165 |  1.984 |  0.00638
2024-09-13 16:32:19.820572 |  1.990 |  0.00357
2024-09-13 16:32:19.954941 |  1.996 | -0.00124
2024-09-13 16:32:20.087806 |  2.004 | -0.00441
2024-09-13 16:32:20.218312 |  2.014 | -0.00548
2024-09-13 16:32:20.346816 |  2.022 | -0.00441
2024-09-13 16:32:20.477008 |  2.030 |  0.00003
2024-09-13 16:32:20.596823 |  2.038 |  0.00983
2024-09-13 16:32:20.727668 |  2.052 |  0.00851
2024-09-13 16:32:20.863679 |  2.062 |  0.00206
2024-09-13 16:32:20.999305 |  2.072 | -0.00400
2024-09-13 16:32:21.131542 |  2.080 | -0.00669
2024-09-13 16:32:21.260555 |  2.084 | -0.00650
2024-09-13 16:32:21.384285 |  2.088 | -0.00030
2024-09-13 16:32:21.513378 |  2.098 |  0.00528
2024-09-13 16:32:21.638791 |  2.110 |  0.00945
2024-09-13 16:32:21.772522 |  2.120 |  0.00526
2024-09-13 16:32:21.908556 |  2.130 | -0.00119
2024-09-13 16:32:22.042661 |  2.136 | -0.00576
2024-09-13 16:32:22.168402 |  2.142 | -0.00180
2024-09-13 16:32:22.296379 |  2.152 | -0.00037
2024-09-13 16:32:22.421889 |  2.164 |  0.00370
2024-09-13 16:32:22.552758 |  2.176 |  0.00239
2024-09-13 16:32:22.690875 |  2.182 | -0.00105
2024-09-13 16:32:22.818273 |  2.186 |  0.00073
2024-09-13 16:32:22.944905 |  2.186 |  0.00077
2024-09-13 16:32:23.076512 |  2.186 | -0.00130
2024-09-13 16:32:23.204667 |  2.186 |  0.00013
2024-09-13 16:32:23.335015 |  2.186 | -0.00044
2024-09-13 16:32:23.463017 |  2.186 |  0.00112
2024-09-13 16:32:23.594009 |  2.186 | -0.00055
2024-09-13 16:32:23.730854 |  2.186 | -0.00275
2024-09-13 16:32:23.856633 |  2.186 |  0.00104
2024-09-13 16:32:23.986251 |  2.186 |  0.00098
2024-09-13 16:32:24.117880 |  2.186 | -0.00109
2024-09-13 16:32:24.249629 |  2.190 |  0.00082
2024-09-13 16:32:24.380147 |  2.188 | -0.00421
2024-09-13 16:32:24.511765 |  2.190 | -0.00336
2024-09-13 16:32:24.638383 |  2.204 | -0.00003
2024-09-13 16:32:24.767632 |  2.224 | -0.00095
2024-09-13 16:32:24.901458 |  2.236 |  0.00111
2024-09-13 16:32:25.026758 |  2.248 |  0.00540
2024-09-13 16:32:25.155026 |  2.256 |  0.00672
2024-09-13 16:32:25.285492 |  2.262 |  0.00578
2024-09-13 16:32:25.420241 |  2.272 |  0.00059
2024-09-13 16:32:25.554722 |  2.280 | -0.00435
2024-09-13 16:32:25.686510 |  2.292 | -0.00653
2024-09-13 16:32:25.815497 |  2.310 | -0.00721
2024-09-13 16:32:25.948324 |  2.328 | -0.00539
2024-09-13 16:32:26.070392 |  2.338 |  0.00340
2024-09-13 16:32:26.198353 |  2.344 |  0.00497
2024-09-13 16:32:26.326477 |  2.348 |  0.00656
2024-09-13 16:32:26.458118 |  2.352 |  0.00398
2024-09-13 16:32:26.592745 |  2.354 | -0.00109
2024-09-13 16:32:26.726117 |  2.360 | -0.00452
2024-09-13 16:32:26.855203 |  2.372 | -0.00406
2024-09-13 16:32:26.984103 |  2.384 | -0.00336
2024-09-13 16:32:27.118070 |  2.396 | -0.00266
2024-09-13 16:32:27.238708 |  2.406 |  0.00627
2024-09-13 16:32:27.368212 |  2.410 |  0.00595
2024-09-13 16:32:27.498093 |  2.412 |  0.00565
2024-09-13 16:32:27.632477 |  2.416 |  0.00083
2024-09-13 16:32:27.762878 |  2.424 |  0.00040
2024-09-13 16:32:27.894594 |  2.430 | -0.00177
2024-09-13 16:32:28.026224 |  2.436 | -0.00383
2024-09-13 16:32:28.160196 |  2.442 | -0.00314
2024-09-13 16:32:28.284358 |  2.450 |  0.00228
2024-09-13 16:32:28.413830 |  2.460 |  0.00252
2024-09-13 16:32:28.546196 |  2.468 | -0.00044
2024-09-13 16:32:28.678824 |  2.472 | -0.00351
2024-09-13 16:32:28.809942 |  2.480 | -0.00506
2024-09-13 16:32:28.939332 |  2.488 | -0.00487
2024-09-13 16:32:29.066957 |  2.494 | -0.00291
2024-09-13 16:32:29.195337 |  2.502 | -0.00170
2024-09-13 16:32:29.329769 |  2.512 | -0.00150
2024-09-13 16:32:29.451580 |  2.530 |  0.00506
2024-09-13 16:32:29.581571 |  2.538 |  0.00588
2024-09-13 16:32:29.710579 |  2.540 |  0.00607
2024-09-13 16:32:29.844700 |  2.548 |  0.00189
2024-09-13 16:32:29.979226 |  2.564 | -0.00430
2024-09-13 16:32:30.111448 |  2.576 | -0.00572
2024-09-13 16:32:30.240299 |  2.578 | -0.00540
2024-09-13 16:32:30.373419 |  2.582 | -0.00383
2024-09-13 16:32:30.496082 |  2.590 |  0.00361
2024-09-13 16:32:30.620827 |  2.598 |  0.00831
2024-09-13 16:32:30.753561 |  2.616 |  0.00388
2024-09-13 16:32:30.888822 |  2.642 | -0.00181
2024-09-13 16:32:31.021944 |  2.664 | -0.00537
2024-09-13 16:32:31.148029 |  2.676 | -0.00067
2024-09-13 16:32:31.276184 |  2.678 |  0.00039
2024-09-13 16:32:31.406928 |  2.678 | -0.00055
2024-09-13 16:32:31.541279 |  2.680 | -0.00046
2024-09-13 16:32:31.666797 |  2.680 |  0.00067
2024-09-13 16:32:31.797518 |  2.680 |  0.00265
2024-09-13 16:32:31.926024 |  2.692 |  0.00386
2024-09-13 16:32:32.058426 |  2.718 | -0.00018
