time|displacement|delay
2024-09-13 16:44:50.917069 |  0.190 |  0.00764
2024-09-13 16:44:51.046947 |  0.210 |  0.00762
2024-09-13 16:44:51.181207 |  0.230 |  0.00324
2024-09-13 16:44:51.315461 |  0.240 |  0.00008
2024-09-13 16:44:51.447560 |  0.248 | -0.00217
2024-09-13 16:44:51.578087 |  0.260 | -0.00281
2024-09-13 16:44:51.707319 |  0.274 | -0.00219
2024-09-13 16:44:51.836197 |  0.280 | -0.00117
2024-09-13 16:44:51.967031 |  0.280 |  0.00281
2024-09-13 16:44:52.091436 |  0.290 |  0.00842
2024-09-13 16:44:52.223304 |  0.302 |  0.00642
2024-09-13 16:44:52.358198 |  0.312 |  0.00140
2024-09-13 16:44:52.492171 |  0.316 | -0.00312
2024-09-13 16:44:52.623676 |  0.316 | -0.00767
2024-09-13 16:44:52.752592 |  0.320 | -0.00375
2024-09-13 16:44:52.878945 |  0.322 | -0.00010
2024-09-13 16:44:53.012412 |  0.312 | -0.00129
2024-09-13 16:44:53.137542 |  0.306 |  0.00344
2024-09-13 16:44:53.267162 |  0.308 |  0.00623
2024-09-13 16:44:53.399430 |  0.314 |  0.00423
2024-09-13 16:44:53.533328 |  0.312 | -0.00311
2024-09-13 16:44:53.666196 |  0.306 | -0.00573
2024-09-13 16:44:53.795073 |  0.306 | -0.00510
2024-09-13 16:44:53.922562 |  0.312 |  0.00056
2024-09-13 16:44:54.050049 |  0.312 | -0.00037
2024-09-13 16:44:54.185793 |  0.308 | -0.00113
2024-09-13 16:44:54.310817 |  0.306 |  0.00371
2024-09-13 16:44:54.440456 |  0.310 |  0.00724
2024-09-13 16:44:54.572816 |  0.318 |  0.00475
2024-09-13 16:44:54.706320 |  0.338 | -0.00015
2024-09-13 16:44:54.836938 |  0.350 |  0.00034
2024-09-13 16:44:54.967407 |  0.366 | -0.00138
2024-09-13 16:44:55.098303 |  0.384 | -0.00254
2024-09-13 16:44:55.233266 |  0.400 | -0.00255
2024-09-13 16:44:55.357451 |  0.410 |  0.00439
2024-09-13 16:44:55.486554 |  0.420 |  0.00515
2024-09-13 16:44:55.619432 |  0.434 |  0.00214
2024-09-13 16:44:55.752926 |  0.448 | -0.00150
2024-09-13 16:44:55.884783 |  0.456 | -0.00352
2024-09-13 16:44:56.013187 |  0.464 | -0.00201
2024-09-13 16:44:56.142059 |  0.474 | -0.00104
2024-09-13 16:44:56.271512 |  0.482 | -0.00063
2024-09-13 16:44:56.402370 |  0.490 |  0.00349
2024-09-13 16:44:56.527509 |  0.498 |  0.00820
2024-09-13 16:44:56.660055 |  0.504 |  0.00557
2024-09-13 16:44:56.795186 |  0.512 |  0.00030
2024-09-13 16:44:56.929167 |  0.522 | -0.00384
2024-09-13 16:44:57.060281 |  0.534 | -0.00495
2024-09-13 16:44:57.189160 |  0.538 | -0.00410
2024-09-13 16:44:57.317402 |  0.544 | -0.00246
2024-09-13 16:44:57.450982 |  0.554 | -0.00109
2024-09-13 16:44:57.575284 |  0.562 |  0.00451
2024-09-13 16:44:57.705267 |  0.568 |  0.00440
2024-09-13 16:44:57.838413 |  0.574 |  0.00114
2024-09-13 16:44:57.971534 |  0.582 | -0.00213
2024-09-13 16:44:58.102897 |  0.586 | -0.00363
2024-09-13 16:44:58.232706 |  0.590 | -0.00393
2024-09-13 16:44:58.361428 |  0.596 | -0.00239
2024-09-13 16:44:58.489919 |  0.606 | -0.00102
2024-09-13 16:44:58.624362 |  0.616 | -0.00052
2024-09-13 16:44:58.749281 |  0.622 |  0.00446
2024-09-13 16:44:58.879522 |  0.628 |  0.00409
2024-09-13 16:44:59.011563 |  0.634 |  0.00194
2024-09-13 16:44:59.144435 |  0.640 | -0.00092
2024-09-13 16:44:59.276269 |  0.646 | -0.00308
2024-09-13 16:44:59.406543 |  0.650 | -0.00385
2024-09-13 16:44:59.535507 |  0.654 | -0.00297
2024-09-13 16:44:59.669215 |  0.656 | -0.00173
2024-09-13 16:44:59.793142 |  0.662 |  0.00463
2024-09-13 16:44:59.922807 |  0.666 |  0.00447
2024-09-13 16:45:00.055766 |  0.670 |  0.00136
2024-09-13 16:45:00.188778 |  0.676 | -0.00141
2024-09-13 16:45:00.320300 |  0.684 | -0.00305
2024-09-13 16:45:00.450160 |  0.692 | -0.00305
2024-09-13 16:45:00.579183 |  0.694 | -0.00257
2024-09-13 16:45:00.708144 |  0.694 | -0.00145
2024-09-13 16:45:00.842352 |  0.694 | -0.00071
2024-09-13 16:45:00.966889 |  0.696 |  0.00441
2024-09-13 16:45:01.097019 |  0.700 |  0.00415
2024-09-13 16:45:01.229763 |  0.700 | -0.00126
2024-09-13 16:45:01.362656 |  0.696 | -0.00466
2024-09-13 16:45:01.492503 |  0.692 | -0.00465
2024-09-13 16:45:01.620686 |  0.686 | -0.00251
2024-09-13 16:45:01.745032 |  0.688 |  0.00553
2024-09-13 16:45:01.879102 |  0.688 |  0.00348
2024-09-13 16:45:02.007394 |  0.688 |  0.00507
2024-09-13 16:45:02.139752 |  0.688 |  0.00257
2024-09-13 16:45:02.273149 |  0.688 |  0.00222
2024-09-13 16:45:02.405126 |  0.690 | -0.00015
2024-09-13 16:45:02.537150 |  0.690 | -0.00496
2024-09-13 16:45:02.667740 |  0.688 | -0.00596
2024-09-13 16:45:02.795858 |  0.696 | -0.00089
2024-09-13 16:45:02.923262 |  0.688 | -0.00131
2024-09-13 16:45:03.058350 |  0.688 | -0.00158
2024-09-13 16:45:03.178277 |  0.698 |  0.01148
2024-09-13 16:45:03.307888 |  0.702 |  0.01149
2024-09-13 16:45:03.441684 |  0.696 |  0.00485
2024-09-13 16:45:03.578644 |  0.690 | -0.00223
2024-09-13 16:45:03.712259 |  0.692 | -0.00345
2024-09-13 16:45:03.842122 |  0.704 | -0.00306
2024-09-13 16:45:03.971228 |  0.724 | -0.00356
2024-09-13 16:45:04.105724 |  0.742 | -0.00306
2024-09-13 16:45:04.229504 |  0.758 |  0.00304
2024-09-13 16:45:04.358642 |  0.774 |  0.00500
2024-09-13 16:45:04.491019 |  0.784 |  0.00252
2024-09-13 16:45:04.624631 |  0.788 | -0.00126
2024-09-13 16:45:04.756908 |  0.794 | -0.00364
2024-09-13 16:45:04.887251 |  0.802 | -0.00412
2024-09-13 16:45:05.011533 |  0.814 |  0.00150
2024-09-13 16:45:05.140134 |  0.824 |  0.00275
2024-09-13 16:45:05.276841 |  0.832 |  0.00100
2024-09-13 16:45:05.403992 |  0.840 |  0.00387
2024-09-13 16:45:05.535369 |  0.850 |  0.00223
2024-09-13 16:45:05.668508 |  0.860 | -0.00103
2024-09-13 16:45:05.800640 |  0.868 | -0.00331
2024-09-13 16:45:05.928125 |  0.874 | -0.00092
2024-09-13 16:45:06.057354 |  0.884 | -0.00030
2024-09-13 16:45:06.187865 |  0.892 | -0.00093
2024-09-13 16:45:06.323712 |  0.902 | -0.00181
2024-09-13 16:45:06.449005 |  0.914 |  0.00276
2024-09-13 16:45:06.578882 |  0.922 |  0.00276
2024-09-13 16:45:06.711270 |  0.928 |  0.00024
2024-09-13 16:45:06.843626 |  0.936 | -0.00227
2024-09-13 16:45:06.974750 |  0.950 | -0.00353
2024-09-13 16:45:07.104505 |  0.960 | -0.00340
2024-09-13 16:45:07.233490 |  0.966 | -0.00253
2024-09-13 16:45:07.362352 |  0.972 | -0.00153
2024-09-13 16:45:07.496849 |  0.976 | -0.00128
2024-09-13 16:45:07.621605 |  0.978 |  0.00367
2024-09-13 16:45:07.751485 |  0.984 |  0.00406
2024-09-13 16:45:07.884097 |  0.990 |  0.00132
2024-09-13 16:45:08.017111 |  0.994 | -0.00183
2024-09-13 16:45:08.148621 |  1.000 | -0.00346
2024-09-13 16:45:08.278374 |  1.008 | -0.00333
2024-09-13 16:45:08.407388 |  1.014 | -0.00249
2024-09-13 16:45:08.541298 |  1.018 | -0.00186
2024-09-13 16:45:08.665506 |  1.022 |  0.00385
2024-09-13 16:45:08.794993 |  1.028 |  0.00461
2024-09-13 16:45:08.927623 |  1.036 |  0.00185
2024-09-13 16:45:09.060716 |  1.042 | -0.00141
2024-09-13 16:45:09.192453 |  1.050 | -0.00329
2024-09-13 16:45:09.322574 |  1.058 | -0.00355
2024-09-13 16:45:09.451434 |  1.068 | -0.00254
2024-09-13 16:45:09.580219 |  1.078 | -0.00127
2024-09-13 16:45:09.714448 |  1.090 | -0.00066
2024-09-13 16:45:09.836746 |  1.106 |  0.00694
2024-09-13 16:45:09.966842 |  1.120 |  0.00669
2024-09-13 16:45:10.101093 |  1.130 |  0.00231
2024-09-13 16:45:10.235508 |  1.140 | -0.00221
2024-09-13 16:45:10.367469 |  1.152 | -0.00434
2024-09-13 16:45:10.497089 |  1.166 | -0.00409
2024-09-13 16:45:10.625476 |  1.178 | -0.00259
2024-09-13 16:45:10.759065 |  1.186 | -0.00121
2024-09-13 16:45:10.883108 |  1.198 |  0.00463
2024-09-13 16:45:11.012965 |  1.210 |  0.00465
2024-09-13 16:45:11.145963 |  1.220 |  0.00151
2024-09-13 16:45:11.279221 |  1.232 | -0.00188
2024-09-13 16:45:11.410731 |  1.244 | -0.00351
2024-09-13 16:45:11.540489 |  1.256 | -0.00339
2024-09-13 16:45:11.669246 |  1.266 | -0.00145
2024-09-13 16:45:11.797974 |  1.276 | -0.00113
2024-09-13 16:45:11.932812 |  1.290 | -0.00102
2024-09-13 16:45:12.057599 |  1.300 |  0.00406
2024-09-13 16:45:12.187594 |  1.310 |  0.00394
2024-09-13 16:45:12.320183 |  1.320 |  0.00118
2024-09-13 16:45:12.452954 |  1.332 | -0.00171
2024-09-13 16:45:12.584323 |  1.346 | -0.00322
2024-09-13 16:45:12.714084 |  1.354 | -0.00310
2024-09-13 16:45:12.842952 |  1.362 | -0.00211
2024-09-13 16:45:12.976935 |  1.370 | -0.00111
2024-09-13 16:45:13.101213 |  1.378 |  0.00449
2024-09-13 16:45:13.230964 |  1.394 |  0.00337
2024-09-13 16:45:13.363827 |  1.394 | -0.00170
2024-09-13 16:45:13.496198 |  1.394 | -0.00421
2024-09-13 16:45:13.625945 |  1.392 | -0.00410
2024-09-13 16:45:13.754208 |  1.390 | -0.00233
2024-09-13 16:45:13.882334 |  1.390 | -0.00073
2024-09-13 16:45:14.011470 |  1.384 |  0.00041
2024-09-13 16:45:14.146424 |  1.384 |  0.00319
2024-09-13 16:45:14.271851 |  1.384 |  0.00767
2024-09-13 16:45:14.403832 |  1.382 |  0.00299
2024-09-13 16:45:14.538451 |  1.382 | -0.00239
2024-09-13 16:45:14.670581 |  1.382 | -0.00150
2024-09-13 16:45:14.799964 |  1.382 | -0.00101
2024-09-13 16:45:14.926695 |  1.384 |  0.00254
2024-09-13 16:45:15.056704 |  1.384 |  0.00203
2024-09-13 16:45:15.193655 |  1.388 | -0.00021
2024-09-13 16:45:15.320220 |  1.392 |  0.00314
2024-09-13 16:45:15.450677 |  1.392 |  0.00276
2024-09-13 16:45:15.583081 |  1.388 | -0.00290
2024-09-13 16:45:15.715333 |  1.386 | -0.00529
2024-09-13 16:45:15.844489 |  1.386 | -0.00122
2024-09-13 16:45:15.972319 |  1.390 |  0.00042
2024-09-13 16:45:16.102227 |  1.418 | -0.00030
2024-09-13 16:45:16.232955 |  1.442 | -0.00133
2024-09-13 16:45:16.368419 |  1.462 | -0.00181
2024-09-13 16:45:16.493073 |  1.478 |  0.00342
2024-09-13 16:45:16.622578 |  1.504 |  0.00379
2024-09-13 16:45:16.754933 |  1.540 |  0.00127
2024-09-13 16:45:16.887482 |  1.564 | -0.00136
2024-09-13 16:45:17.018829 |  1.584 | -0.00286
2024-09-13 16:45:17.148710 |  1.608 | -0.00288
2024-09-13 16:45:17.277837 |  1.632 | -0.00212
2024-09-13 16:45:17.411954 |  1.652 | -0.00125
2024-09-13 16:45:17.536065 |  1.664 |  0.00575
2024-09-13 16:45:17.664203 |  1.676 |  0.00749
2024-09-13 16:45:17.797693 |  1.684 |  0.00386
2024-09-13 16:45:17.929569 |  1.698 |  0.00200
2024-09-13 16:45:18.062332 |  1.714 | -0.00226
2024-09-13 16:45:18.194318 |  1.726 | -0.00314
2024-09-13 16:45:18.323952 |  1.744 | -0.00417
2024-09-13 16:45:18.452936 |  1.762 | -0.00326
2024-09-13 16:45:18.586518 |  1.778 | -0.00188
2024-09-13 16:45:18.706301 |  1.792 |  0.00947
2024-09-13 16:45:18.835793 |  1.806 |  0.00985
2024-09-13 16:45:18.971682 |  1.828 |  0.00259
2024-09-13 16:45:19.107820 |  1.848 | -0.00367
2024-09-13 16:45:19.240201 |  1.866 | -0.00618
2024-09-13 16:45:19.369220 |  1.880 | -0.00404
2024-09-13 16:45:19.496809 |  1.890 | -0.00179
2024-09-13 16:45:19.630516 |  1.898 | -0.00053
2024-09-13 16:45:19.755050 |  1.902 |  0.00482
2024-09-13 16:45:19.885580 |  1.910 |  0.00419
2024-09-13 16:45:20.017537 |  1.920 |  0.00221
2024-09-13 16:45:20.150691 |  1.928 | -0.00120
2024-09-13 16:45:20.282813 |  1.940 | -0.00343
2024-09-13 16:45:20.413054 |  1.950 | -0.00380
2024-09-13 16:45:20.542033 |  1.962 | -0.00291
2024-09-13 16:45:20.670809 |  1.972 | -0.00179
2024-09-13 16:45:20.805017 |  1.986 | -0.00105
2024-09-13 16:45:20.929545 |  1.992 |  0.00431
2024-09-13 16:45:21.059668 |  1.994 |  0.00368
2024-09-13 16:45:21.192531 |  2.010 |  0.00105
2024-09-13 16:45:21.325289 |  2.024 | -0.00183
2024-09-13 16:45:21.453695 |  2.040 | -0.00158
2024-09-13 16:45:21.583413 |  2.060 | -0.00145
2024-09-13 16:45:21.713296 |  2.080 | -0.00145
2024-09-13 16:45:21.848337 |  2.100 | -0.00158
2024-09-13 16:45:21.973114 |  2.122 |  0.00353
2024-09-13 16:45:22.102998 |  2.152 |  0.00367
2024-09-13 16:45:22.235560 |  2.180 |  0.00090
2024-09-13 16:45:22.368286 |  2.182 | -0.00112
2024-09-13 16:45:22.499566 |  2.182 | -0.00229
2024-09-13 16:45:22.626906 |  2.184 | -0.00001
2024-09-13 16:45:22.756548 |  2.182 | -0.00268
2024-09-13 16:45:22.887173 |  2.182 | -0.00319
2024-09-13 16:45:23.019513 |  2.180 | -0.00081
2024-09-13 16:45:23.143418 |  2.180 |  0.00516
2024-09-13 16:45:23.273575 |  2.182 |  0.00780
2024-09-13 16:45:23.406943 |  2.182 |  0.00454
2024-09-13 16:45:23.541921 |  2.182 | -0.00376
2024-09-13 16:45:23.675310 |  2.182 | -0.00727
2024-09-13 16:45:23.804160 |  2.182 | -0.00600
2024-09-13 16:45:23.929158 |  2.178 | -0.00135
2024-09-13 16:45:24.061763 |  2.184 |  0.00433
2024-09-13 16:45:24.186397 |  2.184 |  0.00641
2024-09-13 16:45:24.319404 |  2.184 |  0.00337
2024-09-13 16:45:24.453560 |  2.184 | -0.00089
2024-09-13 16:45:24.586297 |  2.184 | -0.00046
2024-09-13 16:45:24.716650 |  2.188 | -0.00159
2024-09-13 16:45:24.845695 |  2.188 | -0.00363
2024-09-13 16:45:24.973508 |  2.188 |  0.00154
2024-09-13 16:45:25.102416 |  2.188 | -0.00038
2024-09-13 16:45:25.239132 |  2.186 | -0.00175
2024-09-13 16:45:25.364520 |  2.210 |  0.00416
2024-09-13 16:45:25.494444 |  2.232 |  0.00413
2024-09-13 16:45:25.626780 |  2.246 |  0.00290
2024-09-13 16:45:25.759922 |  2.250 | -0.00074
2024-09-13 16:45:25.892384 |  2.254 | -0.00337
2024-09-13 16:45:26.023042 |  2.260 | -0.00374
2024-09-13 16:45:26.152171 |  2.300 | -0.00424
2024-09-13 16:45:26.286129 |  2.344 | -0.00309
2024-09-13 16:45:26.409391 |  2.390 |  0.00337
2024-09-13 16:45:26.538376 |  2.432 |  0.00425
2024-09-13 16:45:26.670904 |  2.466 |  0.00160
2024-09-13 16:45:26.803882 |  2.494 | -0.00152
2024-09-13 16:45:26.935532 |  2.514 | -0.00327
2024-09-13 16:45:27.065558 |  2.530 | -0.00341
2024-09-13 16:45:27.194529 |  2.542 | -0.00126
2024-09-13 16:45:27.323402 |  2.554 | -0.00026
2024-09-13 16:45:27.458241 |  2.564 | -0.00013
2024-09-13 16:45:27.578771 |  2.574 |  0.00923
2024-09-13 16:45:27.709255 |  2.590 |  0.00736
2024-09-13 16:45:27.844545 |  2.612 |  0.00198
2024-09-13 16:45:27.979384 |  2.638 | -0.00302
2024-09-13 16:45:28.111492 |  2.664 | -0.00528
2024-09-13 16:45:28.240860 |  2.692 | -0.00477
2024-09-13 16:45:28.369036 |  2.716 | -0.00288
2024-09-13 16:45:28.502248 |  2.734 | -0.00127
2024-09-13 16:45:28.626395 |  2.756 |  0.00446
2024-09-13 16:45:28.756374 |  2.776 |  0.00434
2024-09-13 16:45:28.889398 |  2.794 |  0.00122
2024-09-13 16:45:29.022517 |  2.808 | -0.00079
2024-09-13 16:45:29.154169 |  2.824 | -0.00379
2024-09-13 16:45:29.284508 |  2.838 | -0.00304
2024-09-13 16:45:29.413263 |  2.846 | -0.00190
2024-09-13 16:45:29.542371 |  2.858 | -0.00114
2024-09-13 16:45:29.677100 |  2.868 | -0.00089
2024-09-13 16:45:29.802014 |  2.882 |  0.00408
2024-09-13 16:45:29.932258 |  2.894 |  0.00369
2024-09-13 16:45:30.065005 |  2.908 |  0.00082
2024-09-13 16:45:30.197763 |  2.920 | -0.00205
2024-09-13 16:45:30.328997 |  2.936 | -0.00342
2024-09-13 16:45:30.458740 |  2.952 | -0.00440
2024-09-13 16:45:30.587629 |  2.964 | -0.00230
2024-09-13 16:45:30.720958 |  2.980 | -0.00066
2024-09-13 16:45:30.845258 |  2.996 |  0.00371
2024-09-13 16:45:30.975369 |  3.010 |  0.00470
2024-09-13 16:45:31.105366 |  3.024 |  0.00459
2024-09-13 16:45:31.238605 |  3.038 |  0.00119
2024-09-13 16:45:31.371816 |  3.050 | -0.00217
2024-09-13 16:45:31.503195 |  3.056 | -0.00367
2024-09-13 16:45:31.632941 |  3.056 | -0.00368
2024-09-13 16:45:31.761758 |  3.058 | -0.00279
2024-09-13 16:45:31.895540 |  3.058 | -0.00451
2024-09-13 16:45:32.019507 |  3.054 |  0.00180
2024-09-13 16:45:32.147510 |  3.054 |  0.00332
2024-09-13 16:45:32.278872 |  3.056 |  0.00475
2024-09-13 16:45:32.411255 |  3.056 |  0.00249
2024-09-13 16:45:32.544379 |  3.056 | -0.00377
2024-09-13 16:45:32.676372 |  3.052 | -0.00603
2024-09-13 16:45:32.805105 |  3.050 | -0.00490
2024-09-13 16:45:32.934204 |  3.038 |  0.00139
2024-09-13 16:45:33.056868 |  3.012 |  0.00738
2024-09-13 16:45:33.187982 |  2.980 |  0.00614
2024-09-13 16:45:33.322497 |  2.944 |  0.00151
2024-09-13 16:45:33.456478 |  2.904 | -0.00262
2024-09-13 16:45:33.588120 |  2.898 | -0.00313
2024-09-13 16:45:33.717355 |  2.898 | -0.00265
2024-09-13 16:45:33.846349 |  2.898 | -0.00177
2024-09-13 16:45:33.975477 |  2.896 | -0.00125
2024-09-13 16:45:34.106946 |  2.896 |  0.00542
2024-09-13 16:45:34.231752 |  2.896 |  0.01052
2024-09-13 16:45:34.365209 |  2.896 |  0.00729
2024-09-13 16:45:34.501460 |  2.900 |  0.00030
